,top_35_label
Anesthesiology and Pain Medicine,119
Applied Mathematics,115
Biochemistry,260
Biochemistry Genetics and Molecular Biology all,567
Cardiology and Cardiovascular Medicine,332
Education,185
Endocrinology Diabetes and Metabolism,112
Geography Planning and Development,182
Health Informatics,130
Health Policy,157
Hematology,125
Immunology,479
Infectious Diseases,1866
Machine Learning,117
Microbiology,202
Multidisciplinary,174
Neurology,128
Neurology clinical,124
Oncology,173
Otorhinolaryngology,185
Pediatrics Perinatology and Child Health,182
Pharmacology,349
Physics and Society,116
Pollution,142
Populations and Evolution,330
Psychiatry and Mental Health,503
Public Health Environmental and Occupational Health,639
Pulmonary and Respiratory Medicine,127
Radiology Nuclear Medicine and Imaging,368
Surgery,568
Veterinary all,131
